seed,gamma,sigma_epsilon,L,N_code,epsilon,mode,total_resources,converged,final_error,n_rounds,M_max_used,timestamp
19,0.0000000000e+00,5.0000000000e-02,3,7,3.3529241492e-03,sequential,54180,False,2.8271888608e-02,9,89,2026-05-04T07:12:29.758350
19,0.0000000000e+00,5.0000000000e-02,3,7,3.7693909754e-03,sequential,54180,False,2.8271888608e-02,9,79,2026-05-04T07:12:29.758419
19,0.0000000000e+00,5.0000000000e-02,3,7,4.2375871606e-03,sequential,54180,False,2.8271888608e-02,9,71,2026-05-04T07:12:29.758483
19,0.0000000000e+00,5.0000000000e-02,3,7,4.7639380104e-03,sequential,54180,False,2.8271888608e-02,9,63,2026-05-04T07:12:29.758546
19,0.0000000000e+00,5.0000000000e-02,3,7,5.3556669177e-03,sequential,54180,False,2.8271888608e-02,9,56,2026-05-04T07:12:29.758609
19,0.0000000000e+00,5.0000000000e-02,3,7,6.0208944933e-03,sequential,54180,False,2.8271888608e-02,9,50,2026-05-04T07:12:29.758673
19,0.0000000000e+00,5.0000000000e-02,3,7,6.7687500095e-03,sequential,27090,False,2.5203927032e-02,8,44,2026-05-04T07:12:29.758731
19,0.0000000000e+00,5.0000000000e-02,3,7,7.6094966855e-03,sequential,27090,False,2.5203927032e-02,8,40,2026-05-04T07:12:29.758789
19,0.0000000000e+00,5.0000000000e-02,3,7,8.5546725356e-03,sequential,27090,False,2.5203927032e-02,8,35,2026-05-04T07:12:29.758847
19,0.0000000000e+00,5.0000000000e-02,3,7,9.6172487112e-03,sequential,27090,False,2.5203927032e-02,8,31,2026-05-04T07:12:29.758905
19,0.0000000000e+00,5.0000000000e-02,3,7,1.0811807511e-02,sequential,27090,False,2.5203927032e-02,8,28,2026-05-04T07:12:29.758962
19,0.0000000000e+00,5.0000000000e-02,3,7,1.2154742501e-02,sequential,27090,False,2.5203927032e-02,8,25,2026-05-04T07:12:29.759020
19,0.0000000000e+00,5.0000000000e-02,3,7,1.3664483493e-02,sequential,13440,False,3.1339850183e-02,7,22,2026-05-04T07:12:29.759072
19,0.0000000000e+00,5.0000000000e-02,3,7,1.5361749467e-02,sequential,13440,False,3.1339850183e-02,7,20,2026-05-04T07:12:29.759123
19,0.0000000000e+00,5.0000000000e-02,3,7,1.7269832907e-02,sequential,13440,False,3.1339850183e-02,7,18,2026-05-04T07:12:29.759174
19,0.0000000000e+00,5.0000000000e-02,3,7,1.9414919457e-02,sequential,13440,False,3.1339850183e-02,7,16,2026-05-04T07:12:29.759226
19,0.0000000000e+00,5.0000000000e-02,3,7,2.1826447284e-02,sequential,13440,False,3.1339850183e-02,7,14,2026-05-04T07:12:29.759277
19,0.0000000000e+00,5.0000000000e-02,3,7,2.4537511066e-02,sequential,13440,False,3.1339850183e-02,7,13,2026-05-04T07:12:29.759330
19,0.0000000000e+00,5.0000000000e-02,3,7,2.7585316176e-02,sequential,6720,True,1.9068003880e-02,6,11,2026-05-04T07:12:29.759376
19,0.0000000000e+00,5.0000000000e-02,3,7,3.1011689266e-02,sequential,6720,True,1.9068003880e-02,6,10,2026-05-04T07:12:29.759429
19,0.0000000000e+00,5.0000000000e-02,3,7,3.4863652277e-02,sequential,6720,True,1.9068003880e-02,6,9,2026-05-04T07:12:29.759474
19,0.0000000000e+00,5.0000000000e-02,3,7,3.9194067748e-02,sequential,6720,True,1.9068003880e-02,6,8,2026-05-04T07:12:29.759520
19,0.0000000000e+00,5.0000000000e-02,3,7,4.4062364278e-02,sequential,6720,True,1.9068003880e-02,6,7,2026-05-04T07:12:29.759565
19,0.0000000000e+00,5.0000000000e-02,3,7,4.9535352090e-02,sequential,3360,True,4.3611696486e-02,5,6,2026-05-04T07:12:29.759604
19,0.0000000000e+00,5.0000000000e-02,3,7,5.5688139909e-02,sequential,3360,True,4.3611696486e-02,5,6,2026-05-04T07:12:29.759643
19,0.0000000000e+00,5.0000000000e-02,3,7,6.2605165720e-02,sequential,3360,True,4.3611696486e-02,5,5,2026-05-04T07:12:29.759682
19,0.0000000000e+00,5.0000000000e-02,3,7,7.0381355549e-02,sequential,3360,True,4.3611696486e-02,5,5,2026-05-04T07:12:29.759721
19,0.0000000000e+00,5.0000000000e-02,3,7,7.9123426190e-02,sequential,3360,True,4.3611696486e-02,5,4,2026-05-04T07:12:29.759761
19,0.0000000000e+00,5.0000000000e-02,3,7,8.8951349731e-02,sequential,3360,True,4.3611696486e-02,5,4,2026-05-04T07:12:29.759800
19,0.0000000000e+00,5.0000000000e-02,3,7,1.0000000000e-01,sequential,1680,True,5.4756887260e-03,4,3,2026-05-04T07:12:29.759836
17,0.0000000000e+00,5.0000000000e-02,3,7,1.0000000000e-04,sequential,1720530,False,2.0144380010e-02,14,2969,2026-05-04T07:12:29.762235
17,0.0000000000e+00,5.0000000000e-02,3,7,1.1242100351e-04,sequential,1721790,False,3.9894382654e-02,14,2641,2026-05-04T07:12:29.762415
17,0.0000000000e+00,5.0000000000e-02,3,7,1.2638482029e-04,sequential,1721790,False,3.9319139859e-02,14,2349,2026-05-04T07:12:29.762528
17,0.0000000000e+00,5.0000000000e-02,3,7,1.4208308325e-04,sequential,1721580,False,4.4688072616e-02,14,2090,2026-05-04T07:12:29.762632
17,0.0000000000e+00,5.0000000000e-02,3,7,1.5973122801e-04,sequential,1720530,False,2.0144380010e-02,14,1859,2026-05-04T07:12:29.762734
17,0.0000000000e+00,5.0000000000e-02,3,7,1.7957144944e-04,sequential,1720530,False,2.0144380010e-02,14,1654,2026-05-04T07:12:29.762832
17,0.0000000000e+00,5.0000000000e-02,3,7,2.0187602547e-04,sequential,861420,False,3.9415013658e-02,13,1471,2026-05-04T07:12:29.762922
17,0.0000000000e+00,5.0000000000e-02,3,7,2.2695105367e-04,sequential,861420,False,3.9798508855e-02,13,1309,2026-05-04T07:12:29.763016
17,0.0000000000e+00,5.0000000000e-02,3,7,2.5514065200e-04,sequential,860160,False,2.0623749006e-02,13,1164,2026-05-04T07:12:29.763107
17,0.0000000000e+00,5.0000000000e-02,3,7,2.8683168133e-04,sequential,861420,False,3.9798508855e-02,13,1035,2026-05-04T07:12:29.763197
17,0.0000000000e+00,5.0000000000e-02,3,7,3.2245905453e-04,sequential,860160,False,2.0240253809e-02,13,921,2026-05-04T07:12:29.763298
17,0.0000000000e+00,5.0000000000e-02,3,7,3.6251170500e-04,sequential,861420,False,3.8648023264e-02,13,819,2026-05-04T07:12:29.763398
17,0.0000000000e+00,5.0000000000e-02,3,7,4.0753929659e-04,sequential,431130,False,3.9606761256e-02,12,729,2026-05-04T07:12:29.763488
17,0.0000000000e+00,5.0000000000e-02,3,7,4.5815976691e-04,sequential,431130,False,3.9606761256e-02,12,648,2026-05-04T07:12:29.763571
17,0.0000000000e+00,5.0000000000e-02,3,7,5.1506780762e-04,sequential,431130,False,3.9606761256e-02,12,577,2026-05-04T07:12:29.763654
17,0.0000000000e+00,5.0000000000e-02,3,7,5.7904439806e-04,sequential,431130,False,3.9606761256e-02,12,513,2026-05-04T07:12:29.763737
17,0.0000000000e+00,5.0000000000e-02,3,7,6.5096752305e-04,sequential,430080,False,2.0432001408e-02,12,457,2026-05-04T07:12:29.763820
17,0.0000000000e+00,5.0000000000e-02,3,7,7.3182422191e-04,sequential,431130,False,3.9606761256e-02,12,406,2026-05-04T07:12:29.763903
17,0.0000000000e+00,5.0000000000e-02,3,7,8.2272413417e-04,sequential,215040,False,2.0048506211e-02,11,361,2026-05-04T07:12:29.763979
17,0.0000000000e+00,5.0000000000e-02,3,7,9.2491472772e-04,sequential,215880,False,3.9990256453e-02,11,321,2026-05-04T07:12:29.764057
17,0.0000000000e+00,5.0000000000e-02,3,7,1.0397984185e-03,sequential,215880,False,3.9990256453e-02,11,286,2026-05-04T07:12:29.764134
17,0.0000000000e+00,5.0000000000e-02,3,7,1.1689518165e-03,sequential,215040,False,2.0048506211e-02,11,254,2026-05-04T07:12:29.764210
17,0.0000000000e+00,5.0000000000e-02,3,7,1.3141473626e-03,sequential,215880,False,3.8456275665e-02,11,226,2026-05-04T07:12:29.764287
17,0.0000000000e+00,5.0000000000e-02,3,7,1.4773776526e-03,sequential,215880,False,3.9990256453e-02,11,201,2026-05-04T07:12:29.764364
17,0.0000000000e+00,5.0000000000e-02,3,7,1.6608827826e-03,sequential,107520,False,1.9281515817e-02,10,179,2026-05-04T07:12:29.764441
17,0.0000000000e+00,5.0000000000e-02,3,7,1.8671810913e-03,sequential,107520,False,1.9281515817e-02,10,159,2026-05-04T07:12:29.764511
17,0.0000000000e+00,5.0000000000e-02,3,7,2.0991037201e-03,sequential,108150,False,4.0757246847e-02,10,142,2026-05-04T07:12:29.764582
17,0.0000000000e+00,5.0000000000e-02,3,7,2.3598334668e-03,sequential,108150,False,4.0757246847e-02,10,126,2026-05-04T07:12:29.764655
17,0.0000000000e+00,5.0000000000e-02,3,7,2.6529484644e-03,sequential,108150,False,4.0757246847e-02,10,112,2026-05-04T07:12:29.764725
17,0.0000000000e+00,5.0000000000e-02,3,7,2.9824712862e-03,sequential,107520,False,1.9281515817e-02,10,100,2026-05-04T07:12:29.764795
17,0.0000000000e+00,5.0000000000e-02,3,7,3.3529241492e-03,sequential,53760,False,2.0815496605e-02,9,89,2026-05-04T07:12:29.764859
17,0.0000000000e+00,5.0000000000e-02,3,7,3.7693909754e-03,sequential,54180,False,3.9223266059e-02,9,79,2026-05-04T07:12:29.764924
17,0.0000000000e+00,5.0000000000e-02,3,7,4.2375871606e-03,sequential,53970,False,4.5359189211e-02,9,71,2026-05-04T07:12:29.764988
17,0.0000000000e+00,5.0000000000e-02,3,7,4.7639380104e-03,sequential,53760,False,2.0815496605e-02,9,63,2026-05-04T07:12:29.765052
17,0.0000000000e+00,5.0000000000e-02,3,7,5.3556669177e-03,sequential,54180,False,3.9223266059e-02,9,56,2026-05-04T07:12:29.765116
17,0.0000000000e+00,5.0000000000e-02,3,7,6.0208944933e-03,sequential,54180,False,3.9223266059e-02,9,50,2026-05-04T07:12:29.765179
17,0.0000000000e+00,5.0000000000e-02,3,7,6.7687500095e-03,sequential,27090,False,3.6155304484e-02,8,44,2026-05-04T07:12:29.765240
17,0.0000000000e+00,5.0000000000e-02,3,7,7.6094966855e-03,sequential,27090,False,3.6155304484e-02,8,40,2026-05-04T07:12:29.765299
17,0.0000000000e+00,5.0000000000e-02,3,7,8.5546725356e-03,sequential,27090,False,3.6155304484e-02,8,35,2026-05-04T07:12:29.765357
17,0.0000000000e+00,5.0000000000e-02,3,7,9.6172487112e-03,sequential,27090,False,3.6155304484e-02,8,31,2026-05-04T07:12:29.765418
17,0.0000000000e+00,5.0000000000e-02,3,7,1.0811807511e-02,sequential,27090,False,3.6155304484e-02,8,28,2026-05-04T07:12:29.765475
17,0.0000000000e+00,5.0000000000e-02,3,7,1.2154742501e-02,sequential,26880,False,2.3883458181e-02,8,25,2026-05-04T07:12:29.765533
17,0.0000000000e+00,5.0000000000e-02,3,7,1.3664483493e-02,sequential,13440,False,4.2291227635e-02,7,22,2026-05-04T07:12:29.765585
17,0.0000000000e+00,5.0000000000e-02,3,7,1.5361749467e-02,sequential,13440,False,4.2291227635e-02,7,20,2026-05-04T07:12:29.765636
17,0.0000000000e+00,5.0000000000e-02,3,7,1.7269832907e-02,sequential,13440,False,4.2291227635e-02,7,18,2026-05-04T07:12:29.765687
17,0.0000000000e+00,5.0000000000e-02,3,7,1.9414919457e-02,sequential,13440,False,4.2291227635e-02,7,16,2026-05-04T07:12:29.765739
17,0.0000000000e+00,5.0000000000e-02,3,7,2.1826447284e-02,sequential,13440,False,4.2291227635e-02,7,14,2026-05-04T07:12:29.765790
17,0.0000000000e+00,5.0000000000e-02,3,7,2.4537511066e-02,sequential,13440,True,1.7747535029e-02,7,13,2026-05-04T07:12:29.765844
17,0.0000000000e+00,5.0000000000e-02,3,7,2.7585316176e-02,sequential,6720,True,3.0019381332e-02,6,11,2026-05-04T07:12:29.765890
17,0.0000000000e+00,5.0000000000e-02,3,7,3.1011689266e-02,sequential,6720,True,3.0019381332e-02,6,10,2026-05-04T07:12:29.765936
17,0.0000000000e+00,5.0000000000e-02,3,7,3.4863652277e-02,sequential,6720,True,3.0019381332e-02,6,9,2026-05-04T07:12:29.765982
17,0.0000000000e+00,5.0000000000e-02,3,7,3.9194067748e-02,sequential,6720,True,3.0019381332e-02,6,8,2026-05-04T07:12:29.766027
17,0.0000000000e+00,5.0000000000e-02,3,7,4.4062364278e-02,sequential,6720,True,3.0019381332e-02,6,7,2026-05-04T07:12:29.766073
17,0.0000000000e+00,5.0000000000e-02,3,7,4.9535352090e-02,sequential,3360,True,5.4563073938e-02,5,6,2026-05-04T07:12:29.766113
17,0.0000000000e+00,5.0000000000e-02,3,7,5.5688139909e-02,sequential,3360,True,5.4563073938e-02,5,6,2026-05-04T07:12:29.766152
17,0.0000000000e+00,5.0000000000e-02,3,7,6.2605165720e-02,sequential,3360,True,5.4563073938e-02,5,5,2026-05-04T07:12:29.766192
17,0.0000000000e+00,5.0000000000e-02,3,7,7.0381355549e-02,sequential,3360,True,5.4563073938e-02,5,5,2026-05-04T07:12:29.766232
17,0.0000000000e+00,5.0000000000e-02,3,7,7.9123426190e-02,sequential,3360,True,5.4563073938e-02,5,4,2026-05-04T07:12:29.766272
17,0.0000000000e+00,5.0000000000e-02,3,7,8.8951349731e-02,sequential,3360,True,5.4563073938e-02,5,4,2026-05-04T07:12:29.766313
17,0.0000000000e+00,5.0000000000e-02,3,7,1.0000000000e-01,sequential,1680,True,5.4756887260e-03,4,3,2026-05-04T07:12:29.766347
20,0.0000000000e+00,5.0000000000e-02,3,7,1.0000000000e-04,sequential,1721160,False,1.7246401695e-02,14,2969,2026-05-04T07:12:29.770449
20,0.0000000000e+00,5.0000000000e-02,3,7,1.1242100351e-04,sequential,1721790,False,2.1848344058e-02,14,2641,2026-05-04T07:12:29.770619
20,0.0000000000e+00,5.0000000000e-02,3,7,1.2638482029e-04,sequential,1721370,False,1.6287663702e-02,14,2349,2026-05-04T07:12:29.770728
20,0.0000000000e+00,5.0000000000e-02,3,7,1.4208308325e-04,sequential,1721790,False,2.1848344058e-02,14,2090,2026-05-04T07:12:29.770829
20,0.0000000000e+00,5.0000000000e-02,3,7,1.5973122801e-04,sequential,1721370,False,1.5712420907e-02,14,1859,2026-05-04T07:12:29.770929
20,0.0000000000e+00,5.0000000000e-02,3,7,1.7957144944e-04,sequential,1721370,False,1.5712420907e-02,14,1654,2026-05-04T07:12:29.771026
20,0.0000000000e+00,5.0000000000e-02,3,7,2.0187602547e-04,sequential,861000,False,1.6191789903e-02,13,1471,2026-05-04T07:12:29.771118
20,0.0000000000e+00,5.0000000000e-02,3,7,2.2695105367e-04,sequential,861420,False,2.1944217857e-02,13,1309,2026-05-04T07:12:29.771207
20,0.0000000000e+00,5.0000000000e-02,3,7,2.5514065200e-04,sequential,861420,False,2.1944217857e-02,13,1164,2026-05-04T07:12:29.771297
20,0.0000000000e+00,5.0000000000e-02,3,7,2.8683168133e-04,sequential,860790,False,1.7342275494e-02,13,1035,2026-05-04T07:12:29.771386
20,0.0000000000e+00,5.0000000000e-02,3,7,3.2245905453e-04,sequential,861420,False,2.1944217857e-02,13,921,2026-05-04T07:12:29.771483
20,0.0000000000e+00,5.0000000000e-02,3,7,3.6251170500e-04,sequential,861000,False,1.6191789903e-02,13,819,2026-05-04T07:12:29.771572
20,0.0000000000e+00,5.0000000000e-02,3,7,4.0753929659e-04,sequential,431130,False,2.0985479865e-02,12,729,2026-05-04T07:12:29.771654
20,0.0000000000e+00,5.0000000000e-02,3,7,4.5815976691e-04,sequential,430710,False,1.6383537501e-02,12,648,2026-05-04T07:12:29.771736
20,0.0000000000e+00,5.0000000000e-02,3,7,5.1506780762e-04,sequential,431130,False,2.1752470259e-02,12,577,2026-05-04T07:12:29.771818
20,0.0000000000e+00,5.0000000000e-02,3,7,5.7904439806e-04,sequential,430710,False,1.7150527895e-02,12,513,2026-05-04T07:12:29.771901
20,0.0000000000e+00,5.0000000000e-02,3,7,6.5096752305e-04,sequential,431130,False,2.3286451047e-02,12,457,2026-05-04T07:12:29.771982
20,0.0000000000e+00,5.0000000000e-02,3,7,7.3182422191e-04,sequential,431130,False,2.4053441441e-02,12,406,2026-05-04T07:12:29.772064
20,0.0000000000e+00,5.0000000000e-02,3,7,8.2272413417e-04,sequential,215880,False,2.1368975062e-02,11,361,2026-05-04T07:12:29.772140
20,0.0000000000e+00,5.0000000000e-02,3,7,9.2491472772e-04,sequential,215880,False,2.2902955850e-02,11,321,2026-05-04T07:12:29.772217
20,0.0000000000e+00,5.0000000000e-02,3,7,1.0397984185e-03,sequential,215880,False,2.1368975062e-02,11,286,2026-05-04T07:12:29.772292
20,0.0000000000e+00,5.0000000000e-02,3,7,1.1689518165e-03,sequential,215460,False,1.5233051910e-02,11,254,2026-05-04T07:12:29.772367
20,0.0000000000e+00,5.0000000000e-02,3,7,1.3141473626e-03,sequential,215880,False,2.1368975062e-02,11,226,2026-05-04T07:12:29.772449
20,0.0000000000e+00,5.0000000000e-02,3,7,1.4773776526e-03,sequential,215460,False,1.6767032698e-02,11,201,2026-05-04T07:12:29.772526
20,0.0000000000e+00,5.0000000000e-02,3,7,1.6608827826e-03,sequential,108150,False,2.0601984668e-02,10,179,2026-05-04T07:12:29.772595
20,0.0000000000e+00,5.0000000000e-02,3,7,1.8671810913e-03,sequential,107730,False,1.7534023092e-02,10,159,2026-05-04T07:12:29.772665
20,0.0000000000e+00,5.0000000000e-02,3,7,2.0991037201e-03,sequential,108150,False,2.0601984668e-02,10,142,2026-05-04T07:12:29.772735
20,0.0000000000e+00,5.0000000000e-02,3,7,2.3598334668e-03,sequential,107730,False,1.7534023092e-02,10,126,2026-05-04T07:12:29.772806
20,0.0000000000e+00,5.0000000000e-02,3,7,2.6529484644e-03,sequential,108150,False,2.0601984668e-02,10,112,2026-05-04T07:12:29.772876
20,0.0000000000e+00,5.0000000000e-02,3,7,2.9824712862e-03,sequential,108150,False,2.0601984668e-02,10,100,2026-05-04T07:12:29.772946
20,0.0000000000e+00,5.0000000000e-02,3,7,3.3529241492e-03,sequential,53760,False,1.6000042304e-02,9,89,2026-05-04T07:12:29.773009
20,0.0000000000e+00,5.0000000000e-02,3,7,3.7693909754e-03,sequential,53760,False,1.6000042304e-02,9,79,2026-05-04T07:12:29.773072
20,0.0000000000e+00,5.0000000000e-02,3,7,4.2375871606e-03,sequential,54180,False,2.2135965456e-02,9,71,2026-05-04T07:12:29.773135
20,0.0000000000e+00,5.0000000000e-02,3,7,4.7639380104e-03,sequential,54180,False,2.2135965456e-02,9,63,2026-05-04T07:12:29.773198
20,0.0000000000e+00,5.0000000000e-02,3,7,5.3556669177e-03,sequential,53760,False,1.6000042304e-02,9,56,2026-05-04T07:12:29.773261
20,0.0000000000e+00,5.0000000000e-02,3,7,6.0208944933e-03,sequential,54180,False,2.2135965456e-02,9,50,2026-05-04T07:12:29.773325
20,0.0000000000e+00,5.0000000000e-02,3,7,6.7687500095e-03,sequential,27090,False,2.5203927032e-02,8,44,2026-05-04T07:12:29.773383
20,0.0000000000e+00,5.0000000000e-02,3,7,7.6094966855e-03,sequential,27090,False,2.5203927032e-02,8,40,2026-05-04T07:12:29.773446
20,0.0000000000e+00,5.0000000000e-02,3,7,8.5546725356e-03,sequential,26880,False,1.2932080729e-02,8,35,2026-05-04T07:12:29.773503
20,0.0000000000e+00,5.0000000000e-02,3,7,9.6172487112e-03,sequential,26880,False,1.2932080729e-02,8,31,2026-05-04T07:12:29.773560
20,0.0000000000e+00,5.0000000000e-02,3,7,1.0811807511e-02,sequential,27090,False,2.5203927032e-02,8,28,2026-05-04T07:12:29.773617
20,0.0000000000e+00,5.0000000000e-02,3,7,1.2154742501e-02,sequential,27090,False,2.5203927032e-02,8,25,2026-05-04T07:12:29.773675
20,0.0000000000e+00,5.0000000000e-02,3,7,1.3664483493e-02,sequential,13440,False,3.1339850183e-02,7,22,2026-05-04T07:12:29.773726
20,0.0000000000e+00,5.0000000000e-02,3,7,1.5361749467e-02,sequential,13440,False,3.1339850183e-02,7,20,2026-05-04T07:12:29.773777
20,0.0000000000e+00,5.0000000000e-02,3,7,1.7269832907e-02,sequential,13440,True,6.7961575771e-03,7,18,2026-05-04T07:12:29.773828
20,0.0000000000e+00,5.0000000000e-02,3,7,1.9414919457e-02,sequential,13440,False,3.1339850183e-02,7,16,2026-05-04T07:12:29.773879
20,0.0000000000e+00,5.0000000000e-02,3,7,2.1826447284e-02,sequential,13440,False,3.1339850183e-02,7,14,2026-05-04T07:12:29.773932
20,0.0000000000e+00,5.0000000000e-02,3,7,2.4537511066e-02,sequential,13440,True,6.7961575771e-03,7,13,2026-05-04T07:12:29.773985
20,0.0000000000e+00,5.0000000000e-02,3,7,2.7585316176e-02,sequential,6720,True,1.9068003880e-02,6,11,2026-05-04T07:12:29.774031
20,0.0000000000e+00,5.0000000000e-02,3,7,3.1011689266e-02,sequential,6720,True,1.9068003880e-02,6,10,2026-05-04T07:12:29.774076
20,0.0000000000e+00,5.0000000000e-02,3,7,3.4863652277e-02,sequential,6720,True,1.9068003880e-02,6,9,2026-05-04T07:12:29.774121
20,0.0000000000e+00,5.0000000000e-02,3,7,3.9194067748e-02,sequential,6720,True,1.9068003880e-02,6,8,2026-05-04T07:12:29.774166
20,0.0000000000e+00,5.0000000000e-02,3,7,4.4062364278e-02,sequential,6720,True,1.9068003880e-02,6,7,2026-05-04T07:12:29.774211
20,0.0000000000e+00,5.0000000000e-02,3,7,4.9535352090e-02,sequential,3360,True,4.3611696486e-02,5,6,2026-05-04T07:12:29.774250
20,0.0000000000e+00,5.0000000000e-02,3,7,5.5688139909e-02,sequential,3360,True,4.3611696486e-02,5,6,2026-05-04T07:12:29.774289
20,0.0000000000e+00,5.0000000000e-02,3,7,6.2605165720e-02,sequential,3360,True,4.3611696486e-02,5,5,2026-05-04T07:12:29.774328
20,0.0000000000e+00,5.0000000000e-02,3,7,7.0381355549e-02,sequential,3360,True,4.3611696486e-02,5,5,2026-05-04T07:12:29.774367
20,0.0000000000e+00,5.0000000000e-02,3,7,7.9123426190e-02,sequential,3360,True,4.3611696486e-02,5,4,2026-05-04T07:12:29.774412
20,0.0000000000e+00,5.0000000000e-02,3,7,8.8951349731e-02,sequential,3360,True,4.3611696486e-02,5,4,2026-05-04T07:12:29.774451
20,0.0000000000e+00,5.0000000000e-02,3,7,1.0000000000e-01,sequential,1680,True,5.4756887260e-03,4,3,2026-05-04T07:12:29.774484
24,0.0000000000e+00,5.0000000000e-02,3,7,1.0000000000e-04,sequential,1720950,False,4.6128245328e-03,14,2969,2026-05-04T07:12:29.779752
24,0.0000000000e+00,5.0000000000e-02,3,7,1.1242100351e-04,sequential,1720950,False,4.6128245328e-03,14,2641,2026-05-04T07:12:29.779928
24,0.0000000000e+00,5.0000000000e-02,3,7,1.2638482029e-04,sequential,1720950,False,4.6128245328e-03,14,2349,2026-05-04T07:12:29.780038
24,0.0000000000e+00,5.0000000000e-02,3,7,1.4208308325e-04,sequential,1721370,False,4.8045721313e-03,14,2090,2026-05-04T07:12:29.780141
24,0.0000000000e+00,5.0000000000e-02,3,7,1.5973122801e-04,sequential,1720950,False,4.6128245328e-03,14,1859,2026-05-04T07:12:29.780240
24,0.0000000000e+00,5.0000000000e-02,3,7,1.7957144944e-04,sequential,1720950,False,4.6128245328e-03,14,1654,2026-05-04T07:12:29.780337
24,0.0000000000e+00,5.0000000000e-02,3,7,2.0187602547e-04,sequential,861000,False,4.9004459305e-03,13,1471,2026-05-04T07:12:29.780436
24,0.0000000000e+00,5.0000000000e-02,3,7,2.2695105367e-04,sequential,860790,False,1.8109265888e-02,13,1309,2026-05-04T07:12:29.780525
24,0.0000000000e+00,5.0000000000e-02,3,7,2.5514065200e-04,sequential,860790,False,4.5169507335e-03,13,1164,2026-05-04T07:12:29.780614
