seed,gamma,h,L,N_code,epsilon,mode,total_resources,converged,final_error,n_rounds,timestamp
31,5.0000000000e-02,0.0000000000e+00,2,5,2.4537511066e-02,bare_hamiltonian,42060,True,1.5470385551e-04,400,2026-05-04T06:22:04.795968
31,5.0000000000e-02,0.0000000000e+00,2,5,2.7585316176e-02,bare_hamiltonian,8255,True,1.7866492271e-04,100,2026-05-04T06:22:04.875064
31,5.0000000000e-02,0.0000000000e+00,2,5,3.1011689266e-02,bare_hamiltonian,8270,True,2.0889580250e-02,100,2026-05-04T06:22:04.973703
31,5.0000000000e-02,0.0000000000e+00,2,5,3.4863652277e-02,bare_hamiltonian,7385,True,3.0070543289e-04,100,2026-05-04T06:22:05.070998
31,5.0000000000e-02,0.0000000000e+00,2,5,3.9194067748e-02,bare_hamiltonian,13230,True,3.9440393448e-04,200,2026-05-04T06:22:05.301365
31,5.0000000000e-02,0.0000000000e+00,2,5,4.4062364278e-02,bare_hamiltonian,5810,True,1.1613667011e-03,100,2026-05-04T06:22:05.402303
31,5.0000000000e-02,0.0000000000e+00,2,5,4.9535352090e-02,bare_hamiltonian,10700,True,7.2994828224e-04,200,2026-05-04T06:22:05.667174
31,5.0000000000e-02,0.0000000000e+00,2,5,5.5688139909e-02,bare_hamiltonian,4635,True,1.5710294247e-03,100,2026-05-04T06:22:05.806616
31,5.0000000000e-02,0.0000000000e+00,2,5,6.2605165720e-02,bare_hamiltonian,24280,True,3.7041306496e-04,600,2026-05-04T06:22:06.616174
31,5.0000000000e-02,0.0000000000e+00,2,5,7.0381355549e-02,bare_hamiltonian,3830,True,2.9590129852e-03,100,2026-05-04T06:22:06.751217
31,5.0000000000e-02,0.0000000000e+00,2,5,7.9123426190e-02,bare_hamiltonian,3205,True,2.1464824677e-02,100,2026-05-04T06:22:06.886379
31,5.0000000000e-02,0.0000000000e+00,2,5,8.8951349731e-02,bare_hamiltonian,3035,True,3.1028389931e-03,100,2026-05-04T06:22:07.022070
31,5.0000000000e-02,0.0000000000e+00,2,5,1.0000000000e-01,bare_hamiltonian,2875,True,2.0913571119e-02,100,2026-05-04T06:22:07.158858
38,1.0000000000e-01,0.0000000000e+00,2,5,1.0000000000e-04,bare_hamiltonian,2633020,True,1.0907649994e-05,100,2026-05-04T06:22:00.622750
38,1.0000000000e-01,0.0000000000e+00,2,5,1.1242100351e-04,bare_hamiltonian,2276910,True,1.3083219528e-05,100,2026-05-04T06:22:00.750262
38,1.0000000000e-01,0.0000000000e+00,2,5,1.2638482029e-04,bare_hamiltonian,4218630,True,1.0907649994e-05,200,2026-05-04T06:22:00.983094
38,1.0000000000e-01,0.0000000000e+00,2,5,1.4208308325e-04,bare_hamiltonian,1696680,True,1.0907649994e-05,100,2026-05-04T06:22:01.110655
38,1.0000000000e-01,0.0000000000e+00,2,5,1.5973122801e-04,bare_hamiltonian,3198260,True,1.0907649994e-05,200,2026-05-04T06:22:01.359384
38,1.0000000000e-01,0.0000000000e+00,2,5,1.7957144944e-04,bare_hamiltonian,1489175,True,1.0907649994e-05,100,2026-05-04T06:22:01.486325
38,1.0000000000e-01,0.0000000000e+00,2,5,2.0187602547e-04,bare_hamiltonian,1216125,True,1.3083219528e-05,100,2026-05-04T06:22:01.612248
38,1.0000000000e-01,0.0000000000e+00,2,5,2.2695105367e-04,bare_hamiltonian,1094345,True,1.3083219528e-05,100,2026-05-04T06:22:01.738105
